date,product_id,sales_amount,store_location
1/1/2021,P0024,1412.64,Alabama
2/1/2021,P0038,1198.8,Alabama
2/1/2021,P0013,732.48,Arizona
3/1/2021,P0004,244.2,Arizona
4/1/2021,P0035,80.4,California
9/1/2021,P0031,104.16,California
9/1/2021,P0003,647.52,California
9/1/2021,P0025,33.32,California
11/1/2021,P0037,257.28,California
11/1/2021,P0014,586.88,California
11/1/2021,P0042,648,California
12/1/2021,P0042,1620,California
18-01-2021,P0044,1067.04,California
18-01-2021,P0023,448.38,California
19-01-2021,P0035,40.2,California
20-01-2021,P0034,233.2,California
20-01-2021,P0020,305,California
21-01-2021,P0004,732.6,California
21-01-2021,P0003,728.46,California
21-01-2021,P0042,972,California
25-01-2021,P0034,349.8,California
25-01-2021,P0035,46.9,California
25-01-2021,P0031,1458.24,California
26-01-2021,P0044,738.72,California
26-01-2021,P0006,598.5,California
26-01-2021,P0001,727.16,California
27-01-2021,P0040,806.4,California
27-01-2021,P0032,352.44,California
28-01-2021,P0004,488.4,Delaware
28-01-2021,P0029,106.22,Delaware
2/2/2021,P0010,1149.96,Florida
3/2/2021,P0016,216.32,Florida
3/2/2021,P0022,283.14,Florida
4/2/2021,P0037,343.04,Illinois
5/2/2021,P0043,581.56,Illinois
5/2/2021,P0005,155.61,Illinois
5/2/2021,P0043,747.72,Illinois
6/2/2021,P0035,6.7,Indiana
9/2/2021,P0034,816.2,Indiana
12/2/2021,P0008,662.34,Indiana
12/2/2021,P0023,1345.14,Indiana
15-02-2021,P0027,228.48,Kentucky
18-02-2021,P0015,94.32,Kentucky
20-02-2021,P0030,2214.08,Michigan
22-02-2021,P0013,610.4,Michigan
23-02-2021,P0025,24.99,Minnesota
23-02-2021,P0005,311.22,Minnesota
25-02-2021,P0002,571.2,Minnesota
25-02-2021,P0032,1292.28,Minnesota
25-02-2021,P0030,402.56,Minnesota
27-02-2021,P0018,541.31,Minnesota
3/3/2021,P0011,48.4,Minnesota
7/3/2021,P0021,1462.86,Minnesota
8/3/2021,P0027,342.72,Nebraska
8/3/2021,P0044,738.72,Nebraska
9/3/2021,P0029,318.66,New York
11/3/2021,P0025,91.63,New York
13-03-2021,P0028,418.1,New York
15-03-2021,P0039,468.05,New York
16-03-2021,P0012,1318.38,New York
18-03-2021,P0042,1296,New York
19-03-2021,P0028,376.29,New York
21-03-2021,P0020,991.25,New York
21-03-2021,P0039,297.85,New York
22-03-2021,P0002,1142.4,New York
22-03-2021,P0012,376.68,New York
25-03-2021,P0024,2197.44,North Carolina
25-03-2021,P0006,342,North Carolina
25-03-2021,P0029,424.88,Oregon
25-03-2021,P0038,159.84,Pennsylvania
26-03-2021,P0001,415.52,Pennsylvania
26-03-2021,P0042,162,Pennsylvania
26-03-2021,P0010,1478.52,Pennsylvania
27-03-2021,P0030,603.84,Pennsylvania
28-03-2021,P0007,381.84,Pennsylvania
30-03-2021,P0038,79.92,Pennsylvania
31-03-2021,P0042,486,Pennsylvania
4/4/2021,P0040,460.8,South Carolina
4/4/2021,P0009,70.74,Tennessee
5/4/2021,P0031,1562.4,Tennessee
9/4/2021,P0005,466.83,Tennessee
10/4/2021,P0022,1981.98,Texas
12/4/2021,P0037,257.28,Texas
12/4/2021,P0029,212.44,Texas
12/4/2021,P0027,514.08,Texas
12/4/2021,P0033,1556.1,Texas
15-04-2021,P0017,470.34,Texas
16-04-2021,P0018,738.15,Texas
18-04-2021,P0038,719.28,Texas
18-04-2021,P0019,2730,Texas
23-04-2021,P0042,972,Texas
23-04-2021,P0028,418.1,Texas
24-04-2021,P0030,402.56,Texas
26-04-2021,P0037,257.28,Texas
29-04-2021,P0030,1408.96,Texas
30-04-2021,P0029,53.11,Utah
1/5/2021,P0018,147.63,Utah
1/5/2021,P0042,162,Virginia
3/5/2021,P0034,174.9,Washington
4/5/2021,P0015,204.36,Wisconsin
4/5/2021,P0014,586.88,Berlin
5/5/2021,P0009,102.18,Alabama
6/5/2021,P0008,1419.3,Alabama
6/5/2021,P0009,47.16,Arizona
7/5/2021,P0018,49.21,Arizona
9/5/2021,P0016,99.84,California
9/5/2021,P0028,334.48,California
12/5/2021,P0016,49.92,California
12/5/2021,P0035,100.5,California
13-05-2021,P0029,212.44,California
20-05-2021,P0042,324,California
23-05-2021,P0040,1267.2,California
30-05-2021,P0023,1942.98,California
30-05-2021,P0013,732.48,California
3/6/2021,P0021,1625.4,California
4/6/2021,P0020,610,California
4/6/2021,P0020,915,California
5/6/2021,P0022,2123.55,California
5/6/2021,P0035,67,California
6/6/2021,P0033,718.2,California
8/6/2021,P0028,459.91,California
8/6/2021,P0004,537.24,California
9/6/2021,P0001,727.16,California
11/6/2021,P0032,1409.76,California
12/6/2021,P0041,1043.28,California
14-06-2021,P0025,83.3,California
16-06-2021,P0019,1050,California
16-06-2021,P0015,188.64,California
16-06-2021,P0039,468.05,California
18-06-2021,P0025,108.29,Delaware
19-06-2021,P0041,869.4,Delaware
20-06-2021,P0016,16.64,Florida
23-06-2021,P0016,66.56,Florida
24-06-2021,P0011,629.2,Florida
26-06-2021,P0009,55.02,Illinois
27-06-2021,P0005,1711.71,Illinois
28-06-2021,P0021,325.08,Illinois
28-06-2021,P0035,46.9,Illinois
29-06-2021,P0014,586.88,Indiana
1/7/2021,P0005,1711.71,Indiana
2/7/2021,P0010,1807.08,Indiana
3/7/2021,P0033,1077.3,Indiana
3/7/2021,P0003,647.52,Kentucky
5/7/2021,P0002,1142.4,Kentucky
6/7/2021,P0041,2608.2,Michigan
8/7/2021,P0004,488.4,Michigan
10/7/2021,P0034,349.8,Minnesota
11/7/2021,P0009,31.44,Minnesota
13-07-2021,P0019,210,Minnesota
16-07-2021,P0023,1195.68,Minnesota
18-07-2021,P0027,799.68,Minnesota
20-07-2021,P0038,879.12,Minnesota
20-07-2021,P0043,415.4,Minnesota
21-07-2021,P0029,796.65,Minnesota
22-07-2021,P0026,73.98,Nebraska
22-07-2021,P0024,2197.44,Nebraska
23-07-2021,P0036,674.1,New York
23-07-2021,P0037,686.08,New York
24-07-2021,P0009,31.44,New York
29-07-2021,P0044,1231.2,New York
1/8/2021,P0001,1142.68,New York
2/8/2021,P0023,448.38,New York
3/8/2021,P0022,1840.41,New York
3/8/2021,P0034,699.6,New York
5/8/2021,P0028,585.34,New York
6/8/2021,P0037,85.76,New York
10/8/2021,P0005,622.44,New York
10/8/2021,P0044,820.8,North Carolina
10/8/2021,P0006,513,North Carolina
11/8/2021,P0023,597.84,Oregon
13-08-2021,P0011,629.2,Pennsylvania
13-08-2021,P0027,514.08,Pennsylvania
16-08-2021,P0003,242.82,Pennsylvania
18-08-2021,P0025,49.98,Pennsylvania
20-08-2021,P0020,1143.75,Pennsylvania
20-08-2021,P0031,937.44,Pennsylvania
20-08-2021,P0028,543.53,Pennsylvania
26-08-2021,P0039,170.2,Pennsylvania
29-08-2021,P0034,699.6,South Carolina
30-08-2021,P0013,1587.04,Tennessee
31-08-2021,P0001,207.76,Tennessee
31-08-2021,P0035,73.7,Tennessee
1/9/2021,P0024,156.96,Texas
1/9/2021,P0003,1133.16,Texas
3/9/2021,P0041,1391.04,Texas
4/9/2021,P0028,292.67,Texas
4/9/2021,P0023,2241.9,Texas
5/9/2021,P0032,117.48,Texas
7/9/2021,P0019,1050,Texas
9/9/2021,P0044,328.32,Texas
10/9/2021,P0030,1207.68,Texas
10/9/2021,P0001,934.92,Texas
10/9/2021,P0026,49.32,Texas
11/9/2021,P0001,623.28,Texas
13-09-2021,P0041,1217.16,Texas
15-09-2021,P0042,972,Texas
15-09-2021,P0042,2268,Utah
21-09-2021,P0020,533.75,Utah
22-09-2021,P0040,230.4,Virginia
22-09-2021,P0002,571.2,Washington
23-09-2021,P0018,590.52,Wisconsin
23-09-2021,P0021,1137.78,Berlin
27-09-2021,P0034,58.3,Alabama
30-09-2021,P0014,1320.48,Alabama
30-09-2021,P0006,427.5,Arizona
1/10/2021,P0030,2817.92,Arizona
2/10/2021,P0014,2200.8,California
3/10/2021,P0019,1890,California
6/10/2021,P0035,6.7,California
6/10/2021,P0036,1155.6,California
7/10/2021,P0026,147.96,California
9/10/2021,P0038,399.6,California
9/10/2021,P0032,1292.28,California
10/10/2021,P0035,93.8,California
11/10/2021,P0011,726,California
12/10/2021,P0027,456.96,California
17-10-2021,P0001,1350.44,California
18-10-2021,P0025,49.98,California
18-10-2021,P0021,2113.02,California
22-10-2021,P0011,338.8,California
22-10-2021,P0024,2040.48,California
22-10-2021,P0009,7.86,California
24-10-2021,P0011,145.2,California
25-10-2021,P0044,738.72,California
26-10-2021,P0004,293.04,California
28-10-2021,P0008,94.62,California
29-10-2021,P0038,1118.88,California
31-10-2021,P0021,975.24,California
3/11/2021,P0013,1464.96,California
6/11/2021,P0036,963,California
8/11/2021,P0007,715.95,Delaware
10/11/2021,P0042,972,Delaware
11/11/2021,P0040,1382.4,Florida
12/11/2021,P0010,492.84,Florida
20-11-2021,P0034,816.2,Florida
20-11-2021,P0008,1040.82,Illinois
21-11-2021,P0014,146.72,Illinois
21-11-2021,P0006,85.5,Illinois
27-11-2021,P0012,753.36,Illinois
28-11-2021,P0040,230.4,Indiana
30-11-2021,P0039,638.25,Indiana
2/12/2021,P0016,166.4,Indiana
3/12/2021,P0034,116.6,Indiana
3/12/2021,P0019,1680,Kentucky
5/12/2021,P0004,732.6,Kentucky
5/12/2021,P0010,164.28,Michigan
7/12/2021,P0013,976.64,Michigan
8/12/2021,P0044,1149.12,Minnesota
14-12-2021,P0042,648,Minnesota
18-12-2021,P0003,161.88,Minnesota
18-12-2021,P0022,1132.56,Minnesota
19-12-2021,P0023,1793.52,Minnesota
19-12-2021,P0029,159.33,Minnesota
19-12-2021,P0011,484,Minnesota
20-12-2021,P0012,1318.38,Minnesota
21-12-2021,P0026,246.6,Nebraska
24-12-2021,P0042,1296,Nebraska
24-12-2021,P0036,770.4,New York
26-12-2021,P0041,2434.32,New York
27-12-2021,P0029,743.54,New York
28-12-2021,P0029,318.66,New York
30-12-2021,P0010,2135.64,New York
1/1/2022,P0022,141.57,New York
2/1/2022,P0010,1149.96,New York
2/1/2022,P0015,31.44,New York
2/1/2022,P0033,119.7,New York
3/1/2022,P0043,747.72,New York
4/1/2022,P0012,753.36,New York
4/1/2022,P0029,53.11,North Carolina
9/1/2022,P0032,1409.76,North Carolina
10/1/2022,P0034,816.2,Oregon
11/1/2022,P0032,234.96,Pennsylvania
13-01-2022,P0019,1260,Pennsylvania
14-01-2022,P0011,677.6,Pennsylvania
15-01-2022,P0022,1415.7,Pennsylvania
16-01-2022,P0014,1613.92,Pennsylvania
17-01-2022,P0040,460.8,Pennsylvania
18-01-2022,P0008,851.58,Pennsylvania
20-01-2022,P0021,325.08,Pennsylvania
20-01-2022,P0014,1027.04,South Carolina
22-01-2022,P0001,623.28,Tennessee
23-01-2022,P0002,714,Tennessee
23-01-2022,P0042,1296,Tennessee
24-01-2022,P0030,3019.2,Texas
25-01-2022,P0017,2194.92,Texas
28-01-2022,P0016,183.04,Texas
31-01-2022,P0023,896.76,Texas
31-01-2022,P0041,1564.92,Texas
1/2/2022,P0005,1400.49,Texas
3/2/2022,P0014,1173.76,Texas
5/2/2022,P0018,295.26,Texas
6/2/2022,P0002,856.8,Texas
8/2/2022,P0005,1711.71,Texas
8/2/2022,P0004,146.52,Texas
9/2/2022,P0032,1644.72,Texas
12/2/2022,P0010,2135.64,Texas
14-02-2022,P0026,197.28,Texas
14-02-2022,P0028,125.43,Utah
16-02-2022,P0032,117.48,Utah
19-02-2022,P0002,1856.4,Virginia
20-02-2022,P0012,565.02,Washington
23-02-2022,P0013,732.48,Wisconsin
23-02-2022,P0016,249.6,Berlin
23-02-2022,P0036,770.4,Alabama
27-02-2022,P0012,659.19,Alabama
27-02-2022,P0005,2334.15,Arizona
28-02-2022,P0037,1286.4,Arizona
4/3/2022,P0026,320.58,California
6/3/2022,P0004,97.68,California
7/3/2022,P0003,80.94,California
8/3/2022,P0044,492.48,California
9/3/2022,P0030,603.84,California
9/3/2022,P0004,537.24,California
10/3/2022,P0033,1436.4,California
14-03-2022,P0016,33.28,California
14-03-2022,P0026,320.58,California
18-03-2022,P0019,420,California
18-03-2022,P0027,571.2,California
19-03-2022,P0041,1043.28,California
23-03-2022,P0032,1057.32,California
25-03-2022,P0001,207.76,California
25-03-2022,P0030,2214.08,California
29-03-2022,P0032,1409.76,California
30-03-2022,P0001,1350.44,California
1/4/2022,P0002,285.6,California
2/4/2022,P0002,428.4,California
6/4/2022,P0040,230.4,California
7/4/2022,P0026,172.62,California
9/4/2022,P0039,510.6,California
9/4/2022,P0002,1285.2,California
13-04-2022,P0016,232.96,California
18-04-2022,P0041,1564.92,Delaware
20-04-2022,P0018,98.42,Delaware
20-04-2022,P0012,376.68,Florida
21-04-2022,P0030,402.56,Florida
21-04-2022,P0026,345.24,Florida
23-04-2022,P0044,1231.2,Illinois
24-04-2022,P0034,233.2,Illinois
25-04-2022,P0004,439.56,Illinois
25-04-2022,P0003,647.52,Illinois
26-04-2022,P0027,114.24,Indiana
28-04-2022,P0014,2054.08,Indiana
30-04-2022,P0016,216.32,Indiana
30-04-2022,P0027,456.96,Indiana
1/5/2022,P0034,524.7,Kentucky
1/5/2022,P0033,718.2,Kentucky
2/5/2022,P0013,488.32,Michigan
4/5/2022,P0020,762.5,Michigan
6/5/2022,P0034,408.1,Minnesota
7/5/2022,P0015,62.88,Minnesota
7/5/2022,P0027,57.12,Minnesota
8/5/2022,P0022,990.99,Minnesota
9/5/2022,P0017,1881.36,Minnesota
10/5/2022,P0009,47.16,Minnesota
12/5/2022,P0011,338.8,Minnesota
13-05-2022,P0012,470.85,Minnesota
14-05-2022,P0008,1324.68,Nebraska
15-05-2022,P0020,381.25,Nebraska
16-05-2022,P0010,2135.64,New York
16-05-2022,P0031,1354.08,New York
17-05-2022,P0027,456.96,New York
18-05-2022,P0027,228.48,New York
18-05-2022,P0038,639.36,New York
20-05-2022,P0044,1231.2,New York
22-05-2022,P0015,188.64,New York
25-05-2022,P0002,999.6,New York
26-05-2022,P0028,83.62,New York
26-05-2022,P0027,114.24,New York
28-05-2022,P0041,1738.8,New York
28-05-2022,P0008,473.1,North Carolina
28-05-2022,P0010,1478.52,North Carolina
28-05-2022,P0004,586.08,Oregon
28-05-2022,P0020,1067.5,Pennsylvania
30-05-2022,P0044,738.72,Pennsylvania
30-05-2022,P0005,622.44,Pennsylvania
30-05-2022,P0033,359.1,Pennsylvania
3/6/2022,P0008,1324.68,Pennsylvania
10/6/2022,P0028,334.48,Pennsylvania
11/6/2022,P0039,553.15,Pennsylvania
11/6/2022,P0021,975.24,Pennsylvania
13-06-2022,P0026,147.96,South Carolina
15-06-2022,P0042,2430,Tennessee
16-06-2022,P0029,796.65,Tennessee
19-06-2022,P0002,1142.4,Tennessee
21-06-2022,P0017,2194.92,Texas
22-06-2022,P0040,1152,Texas
22-06-2022,P0001,415.52,Texas
23-06-2022,P0004,390.72,Texas
24-06-2022,P0018,344.47,Texas
25-06-2022,P0012,659.19,Texas
26-06-2022,P0034,233.2,Texas
26-06-2022,P0043,996.96,Texas
3/7/2022,P0033,1795.5,Texas
4/7/2022,P0007,334.11,Texas
5/7/2022,P0025,58.31,Texas
5/7/2022,P0015,125.76,Texas
6/7/2022,P0041,347.76,Texas
8/7/2022,P0018,98.42,Texas
10/7/2022,P0032,1409.76,Utah
12/7/2022,P0028,501.72,Utah
13-07-2022,P0025,58.31,Virginia
14-07-2022,P0033,1077.3,Washington
15-07-2022,P0004,97.68,Wisconsin
17-07-2022,P0041,1391.04,Berlin
18-07-2022,P0010,1971.36,Alabama
20-07-2022,P0042,1296,Alabama
22-07-2022,P0034,349.8,Arizona
23-07-2022,P0018,98.42,Arizona
24-07-2022,P0006,1197,California
24-07-2022,P0027,57.12,California
25-07-2022,P0044,164.16,California
25-07-2022,P0017,1881.36,California
25-07-2022,P0003,1052.22,California
26-07-2022,P0003,809.4,California
26-07-2022,P0026,24.66,California
3/8/2022,P0012,470.85,California
6/8/2022,P0016,149.76,California
8/8/2022,P0016,33.28,California
8/8/2022,P0032,1409.76,California
8/8/2022,P0021,1787.94,California
14-08-2022,P0030,2817.92,California
15-08-2022,P0011,484,California
15-08-2022,P0015,110.04,California
18-08-2022,P0029,424.88,California
18-08-2022,P0010,328.56,California
19-08-2022,P0007,143.19,California
20-08-2022,P0023,1942.98,California
20-08-2022,P0033,1675.8,California
21-08-2022,P0016,66.56,California
23-08-2022,P0044,902.88,California
23-08-2022,P0029,743.54,California
24-08-2022,P0005,778.05,California
26-08-2022,P0019,2730,Delaware
26-08-2022,P0037,686.08,Delaware
27-08-2022,P0039,638.25,Florida
28-08-2022,P0005,1400.49,Florida
28-08-2022,P0039,212.75,Florida
30-08-2022,P0006,513,Illinois
30-08-2022,P0043,498.48,Illinois
30-08-2022,P0025,41.65,Illinois
31-08-2022,P0015,204.36,Illinois
4/9/2022,P0002,142.8,Indiana
6/9/2022,P0005,1867.32,Indiana
9/9/2022,P0041,1564.92,Indiana
9/9/2022,P0003,242.82,Indiana
10/9/2022,P0035,100.5,Kentucky
10/9/2022,P0038,319.68,Kentucky
14-09-2022,P0029,159.33,Michigan
15-09-2022,P0037,1286.4,Michigan
18-09-2022,P0026,345.24,Minnesota
19-09-2022,P0033,957.6,Minnesota
20-09-2022,P0033,718.2,Minnesota
20-09-2022,P0001,1038.8,Minnesota
21-09-2022,P0018,688.94,Minnesota
21-09-2022,P0026,123.3,Minnesota
22-09-2022,P0043,996.96,Minnesota
23-09-2022,P0012,1130.04,Minnesota
24-09-2022,P0032,1644.72,Nebraska
24-09-2022,P0032,939.84,Nebraska
27-09-2022,P0036,385.2,New York
27-09-2022,P0044,738.72,New York
27-09-2022,P0038,239.76,New York
29-09-2022,P0034,757.9,New York
3/10/2022,P0011,242,New York
4/10/2022,P0007,715.95,New York
6/10/2022,P0035,6.7,New York
9/10/2022,P0038,1118.88,New York
10/10/2022,P0019,1890,New York
10/10/2022,P0044,984.96,New York
11/10/2022,P0008,946.2,New York
13-10-2022,P0002,2142,North Carolina
14-10-2022,P0044,1231.2,North Carolina
15-10-2022,P0015,157.2,Oregon
16-10-2022,P0036,288.9,Pennsylvania
23-10-2022,P0024,2197.44,Pennsylvania
30-10-2022,P0042,486,Pennsylvania
31-10-2022,P0038,639.36,Pennsylvania
1/11/2022,P0012,1412.55,Pennsylvania
2/11/2022,P0015,235.8,Pennsylvania
2/11/2022,P0030,3019.2,Pennsylvania
2/11/2022,P0035,33.5,Pennsylvania
3/11/2022,P0020,838.75,South Carolina
4/11/2022,P0008,946.2,Tennessee
5/11/2022,P0019,3150,Tennessee
6/11/2022,P0043,1080.04,Tennessee
6/11/2022,P0015,204.36,Texas
6/11/2022,P0042,2106,Texas
7/11/2022,P0040,1497.6,Texas
8/11/2022,P0036,1059.3,Texas
8/11/2022,P0019,2100,Texas
9/11/2022,P0027,456.96,Texas
10/11/2022,P0018,344.47,Texas
13-11-2022,P0027,571.2,Texas
14-11-2022,P0002,142.8,Texas
15-11-2022,P0012,1318.38,Texas
16-11-2022,P0017,1254.24,Texas
18-11-2022,P0034,466.4,Texas
21-11-2022,P0020,457.5,Texas
23-11-2022,P0036,1155.6,Texas
25-11-2022,P0004,244.2,Utah
26-11-2022,P0032,587.4,Utah
27-11-2022,P0034,874.5,Virginia
28-11-2022,P0031,833.28,Washington
30-11-2022,P0015,31.44,Wisconsin
3/12/2022,P0028,209.05,Berlin
4/12/2022,P0026,246.6,Alabama
4/12/2022,P0044,1231.2,Alabama
7/12/2022,P0038,959.04,Arizona
7/12/2022,P0016,216.32,Arizona
7/12/2022,P0038,399.6,California
11/12/2022,P0027,285.6,California
11/12/2022,P0013,1098.72,California
11/12/2022,P0014,1467.2,California
12/12/2022,P0030,1811.52,California
12/12/2022,P0041,1738.8,California
14-12-2022,P0005,622.44,California
15-12-2022,P0009,102.18,California
19-12-2022,P0044,574.56,California
19-12-2022,P0011,677.6,California
19-12-2022,P0009,86.46,California
21-12-2022,P0006,855,California
29-12-2022,P0008,1419.3,California
29-12-2022,P0042,162,California
30-12-2022,P0041,2434.32,California
31-12-2022,P0033,1436.4,California
31-12-2022,P0011,290.4,California
31-12-2022,P0011,145.2,California
